Station Name,Day,Month,Year,Depth,Parameter,Concentration,Location
WW01,NA,5,2001,1,"Phosphorus, Total - 00665",19,Alton Pond
WW02,NA,5,2001,1,"Phosphorus, Total - 00665",19,Barber Pond
WW03,NA,5,2001,1,"Phosphorus, Total - 00665",27,Belleville Pond - Lower
WW04,NA,5,2001,1,"Phosphorus, Total - 00665",28,Belleville Pond - Upper
WW05,NA,5,2001,1,"Phosphorus, Total - 00665",25,Blackamore Pond
WW06,NA,5,2001,1,"Phosphorus, Total - 00665",13,Boone Lake
WW07,NA,5,2001,1,"Phosphorus, Total - 00665",40,Brickyard Pond
WW08,NA,5,2001,1,"Phosphorus, Total - 00665",18,Carr Pond (NK)
WW09,NA,5,2001,1,"Phosphorus, Total - 00665",16,Carr Pond (WG)
WW11,NA,5,2001,1,"Phosphorus, Total - 00665",13,Coomber's Reservoir
WW12,NA,5,2001,1,"Phosphorus, Total - 00665",15,Deep Pond
WW13,NA,5,2001,1,"Phosphorus, Total - 00665",15,Echo Lake (Pascoag south)
WW15,NA,5,2001,1,"Phosphorus, Total - 00665",12,Flat River Reservoir
WW16,NA,5,2001,1,"Phosphorus, Total - 00665",16,Georgiaville Pond
WW17,NA,5,2001,1,"Phosphorus, Total - 00665",21,Hundred Acre Pond
WW18,NA,5,2001,1,"Phosphorus, Total - 00665",30,Indian Lake
WW19,NA,5,2001,1,"Phosphorus, Total - 00665",19,Keech Pond
WW20,NA,5,2001,1,"Phosphorus, Total - 00665",19,Little Pond
WW21,NA,5,2001,1,"Phosphorus, Total - 00665",14,Locustville Pond
WW22,NA,5,2001,1,"Phosphorus, Total - 00665",26,Long Pond (Hopkinton)
WW23,NA,5,2001,1,"Phosphorus, Total - 00665",13,Long Pond (SK)
WW24,NA,5,2001,1,"Phosphorus, Total - 00665",25,Lower Sprague Reservoir
WW25,NA,5,2001,1,"Phosphorus, Total - 00665",40,Mashapaug Pond
WW26,NA,5,2001,1,"Phosphorus, Total - 00665",23,Meadowbrook Pond
WW183,NA,5,2001,1,"Phosphorus, Total - 00665",29,Melville Pond - Upper
WW27,NA,5,2001,1,"Phosphorus, Total - 00665",11,Mishnock Lake
WW28,NA,5,2001,1,"Phosphorus, Total - 00665",13,Oak Swamp Reservoir
WW29,NA,5,2001,1,"Phosphorus, Total - 00665",10,Pascoag Reservoir
WW30,NA,5,2001,1,"Phosphorus, Total - 00665",15,Pasquisett Pond
WW33,NA,5,2001,1,"Phosphorus, Total - 00665",88,Prince's Pond
WW34,NA,5,2001,1,"Phosphorus, Total - 00665",13,Queen @ Usq. (Glen Rock)
WW35,NA,5,2001,1,"Phosphorus, Total - 00665",11,Quidnick Reservoir
WW36,NA,5,2001,1,"Phosphorus, Total - 00665",20,Randall Pond
WW38,NA,5,2001,1,"Phosphorus, Total - 00665",19,Sand Pond
WW39,NA,5,2001,1,"Phosphorus, Total - 00665",16,Saugatucket Pond
WW40,NA,5,2001,1,"Phosphorus, Total - 00665",10,Schoolhouse Pond - Lower
WW41,NA,5,2001,1,"Phosphorus, Total - 00665",13,Schoolhouse Pond - Upper
WW42,NA,5,2001,1,"Phosphorus, Total - 00665",10,Secret Lake
WW43,NA,5,2001,1,"Phosphorus, Total - 00665",19,Shippee Mill Pond
WW44,NA,5,2001,1,"Phosphorus, Total - 00665",13,Silver Lake
WW45,NA,5,2001,1,"Phosphorus, Total - 00665",20,Silver Spring Lake
WW46,NA,5,2001,1,"Phosphorus, Total - 00665",22,Slack's Reservoir
WW47,NA,5,2001,1,"Phosphorus, Total - 00665",30,Slater Pond
WW48,NA,5,2001,1,"Phosphorus, Total - 00665",12,Smith and Sayles Reservoir
WW215,NA,5,2001,1,"Phosphorus, Total - 00665",22,Spalding Pond
WW49,NA,5,2001,1,"Phosphorus, Total - 00665",37,Spectacle Pond
WW50,NA,5,2001,1,"Phosphorus, Total - 00665",13,Spring Grove Pond
WW51,NA,5,2001,1,"Phosphorus, Total - 00665",10,Spring Lake
WW145,NA,5,2001,1,"Phosphorus, Total - 00665",28,Stafford Pond
WW52,NA,5,2001,1,"Phosphorus, Total - 00665",11,Stillwater Pond
WW54,NA,5,2001,1,"Phosphorus, Total - 00665",23,Tarbox Pond
WW55,NA,5,2001,1,"Phosphorus, Total - 00665",16,Tiogue Lake
WW56,NA,5,2001,1,"Phosphorus, Total - 00665",27,Tucker Pond
WW58,NA,5,2001,1,"Phosphorus, Total - 00665",286,Valley Falls Pond
WW59,NA,5,2001,1,"Phosphorus, Total - 00665",31,Warwick Pond
WW60,NA,5,2001,1,"Phosphorus, Total - 00665",18,Watchaug Pond
WW61,NA,5,2001,1,"Phosphorus, Total - 00665",16,Waterman Lake
WW62,NA,5,2001,1,"Phosphorus, Total - 00665",10,Wenscott Reservior
WW63,NA,5,2001,1,"Phosphorus, Total - 00665",21,Wilson Reservoir
WW64,NA,5,2001,1,"Phosphorus, Total - 00665",5,White Pond
WW65,NA,5,2001,1,"Phosphorus, Total - 00665",13,Woonasquatucket Reservoir
WW66,NA,5,2001,1,"Phosphorus, Total - 00665",15,Worden Pond
WW216,NA,5,2001,1,"Phosphorus, Total - 00665",12,Wyassup Lake
WW67,NA,5,2001,1,"Phosphorus, Total - 00665",12,Wyoming Pond
WW68,NA,5,2001,1,"Phosphorus, Total - 00665",22,Yawgoo Pond
WW02,NA,5,2001,5,"Phosphorus, Total - 00665",30,Barber Pond
WW06,NA,5,2001,5,"Phosphorus, Total - 00665",18,Boone Lake
WW07,NA,5,2001,5,"Phosphorus, Total - 00665",44,Brickyard Pond
WW08,NA,5,2001,5,"Phosphorus, Total - 00665",28,Carr Pond (NK)
WW09,NA,5,2001,10,"Phosphorus, Total - 00665",34,Carr Pond (WG)
WW12,NA,5,2001,5,"Phosphorus, Total - 00665",17,Deep Pond
WW15,NA,5,2001,8,"Phosphorus, Total - 00665",13,Flat River Reservoir
WW16,NA,5,2001,5,"Phosphorus, Total - 00665",69,Georgiaville Pond
WW17,NA,5,2001,7,"Phosphorus, Total - 00665",22,Hundred Acre Pond
WW20,NA,5,2001,5,"Phosphorus, Total - 00665",18,Little Pond
WW23,NA,5,2001,6,"Phosphorus, Total - 00665",13,Long  Pond (SK)
WW25,NA,5,2001,3,"Phosphorus, Total - 00665",46,Mashapaug Pond
WW27,NA,5,2001,5,"Phosphorus, Total - 00665",15,Mishnock Lake
WW29,NA,5,2001,5,"Phosphorus, Total - 00665",11,Pascoag Reservoir
WW33,NA,5,2001,2.5,"Phosphorus, Total - 00665",48,Princes Pond
WW35,NA,5,2001,7,"Phosphorus, Total - 00665",14,Quidnick Reservoir
WW36,NA,5,2001,4,"Phosphorus, Total - 00665",11,Randall Pond
WW38,NA,5,2001,5,"Phosphorus, Total - 00665",21,Sand Pond
WW40,NA,5,2001,5,"Phosphorus, Total - 00665",12,Schoolhouse Pond - Lower
WW41,NA,5,2001,5,"Phosphorus, Total - 00665",13,Schoolhouse Pond - Upper
WW44,NA,5,2001,7,"Phosphorus, Total - 00665",15,Silver Lake
WW51,NA,5,2001,5,"Phosphorus, Total - 00665",9,Spring Lake
WW145,NA,5,2001,7,"Phosphorus, Total - 00665",26,Stafford Pond
WW56,NA,5,2001,3,"Phosphorus, Total - 00665",27,Tucker Pond
WW59,NA,5,2001,6,"Phosphorus, Total - 00665",24,Warwick Pond
WW60,NA,5,2001,10,"Phosphorus, Total - 00665",16,Watchaug Pond
WW64,NA,5,2001,10,"Phosphorus, Total - 00665",14,White Pond
WW68,NA,5,2001,7,"Phosphorus, Total - 00665",53,Yawgoo Pond
WW69,NA,5,2001,0.2,"Phosphorus, Total - 00665",15,Beaver River #1 (Old Mt)
WW70,NA,5,2001,0.2,"Phosphorus, Total - 00665",10,Beaver River #3 (Rte 138)
WW71,NA,5,2001,0.2,"Phosphorus, Total - 00665",10,Beaver River #4 (Shannock)
WW72,NA,5,2001,0.2,"Phosphorus, Total - 00665",22,Falls River A
WW73,NA,5,2001,0.2,"Phosphorus, Total - 00665",31,Falls River B
WW74,NA,5,2001,0.2,"Phosphorus, Total - 00665",29,Falls River C
WW75,NA,5,2001,0.2,"Phosphorus, Total - 00665",52,Falls River D
WW79,NA,5,2001,0.2,"Phosphorus, Total - 00665",11,Locstv.- Moscow @ Sawmill
WW77,NA,5,2001,0.2,"Phosphorus, Total - 00665",9,Locstv.- Brushy @ Woody Hill
WW78,NA,5,2001,0.2,"Phosphorus, Total - 00665",19,Locstv.- Brushy @ Sawmill
WW76,NA,5,2001,0.2,"Phosphorus, Total - 00665",12,Locstv.- Loghse @ Sandy
WW83,NA,5,2001,0.2,"Phosphorus, Total - 00665",34,Moosup Upstream
WW84,NA,5,2001,0.2,"Phosphorus, Total - 00665",27,Moosup A
WW85,NA,5,2001,0.2,"Phosphorus, Total - 00665",25,Moosup B
WW86,NA,5,2001,0.2,"Phosphorus, Total - 00665",20,NR-01
WW87,NA,5,2001,0.5,"Phosphorus, Total - 00665",12,NR-02   0.5M
WW87,NA,5,2001,3,"Phosphorus, Total - 00665",23,NR-02   3.0M
WW89,NA,5,2001,0.5,"Phosphorus, Total - 00665",17,NR-03   0.5M
WW89,NA,5,2001,3,"Phosphorus, Total - 00665",21,NR-03   3.0M
WW91,NA,5,2001,0.5,"Phosphorus, Total - 00665",27,NR-04   0.5M
WW91,NA,5,2001,3,"Phosphorus, Total - 00665",17,NR-04   3.0M
WW93,NA,5,2001,0.2,"Phosphorus, Total - 00665",16,NR-05
WW94,NA,5,2001,0.2,"Phosphorus, Total - 00665",16,NR-06
WW95,NA,5,2001,0.2,"Phosphorus, Total - 00665",11,NR-07
WW96,NA,5,2001,0.2,"Phosphorus, Total - 00665",17,NR-08
WW97,NA,5,2001,0.2,"Phosphorus, Total - 00665",30,NR-09
WW98,NA,5,2001,0.2,"Phosphorus, Total - 00665",19,NR-10
WW99,NA,5,2001,0.2,"Phosphorus, Total - 00665",19,NR-11
WW88,NA,5,2001,0.2,"Phosphorus, Total - 00665",12,NR-12
WW31,NA,5,2001,0.2,"Phosphorus, Total - 00665",42,Pawcatuck River at Bradford
WW189,NA,5,2001,0.2,"Phosphorus, Total - 00665",33,Pawcatuck River at Avondale
WW100,NA,5,2001,0.2,"Phosphorus, Total - 00665",1.5,Queen River (Sherman Brk)
WW101,NA,5,2001,0.2,"Phosphorus, Total - 00665",18,Queen River (Brownell's)
WW102,NA,5,2001,0.2,"Phosphorus, Total - 00665",12,Queen River (Sand Bridge)
WW103,NA,5,2001,0.2,"Phosphorus, Total - 00665",12,Queen River (Mail Rd.)
WW228,NA,5,2001,0.2,"Phosphorus, Total - 00665",51,Shunock @ Asseconk Swamp
WW236,NA,5,2001,0.2,"Phosphorus, Total - 00665",109,Shunock @ Babcock
WW237,NA,5,2001,0.2,"Phosphorus, Total - 00665",19,Shunock @ Hewitt
WW104,NA,5,2001,0.2,"Phosphorus, Total - 00665",10,Barber - Mud Brook
WW105,NA,5,2001,0.2,"Phosphorus, Total - 00665",294,Belleville @ RR Xing
WW106,NA,5,2001,0.2,"Phosphorus, Total - 00665",15,Belleville @ Sluiceway
WW109,NA,5,2001,0.2,"Phosphorus, Total - 00665",9,Carr Inlet (NK)
WW113,NA,5,2001,0.2,"Phosphorus, Total - 00665",14,Georgiaville @ Capron Pond
WW114,NA,5,2001,0.2,"Phosphorus, Total - 00665",8,Georgiaville @ Harris
WW115,NA,5,2001,0.2,"Phosphorus, Total - 00665",39,Pasquisett Tributary
WW116,NA,5,2001,0.2,"Phosphorus, Total - 00665",43,Secret - Oak Hill East
WW117,NA,5,2001,0.2,"Phosphorus, Total - 00665",9,Secret - Oak Hill West
WW118,NA,5,2001,0.2,"Phosphorus, Total - 00665",1.5,Secret - Shore Dr.
WW119,NA,5,2001,0.2,"Phosphorus, Total - 00665",29,Shickasheen - a @ Rte 2
WW120,NA,5,2001,0.2,"Phosphorus, Total - 00665",99,Shickasheen - b @ Miskiania
WW121,NA,5,2001,0.2,"Phosphorus, Total - 00665",15,Shickasheen - c @ Barber Outlet
WW122,NA,5,2001,0.2,"Phosphorus, Total - 00665",21,Shickasheen - d @ Rte 138
WW123,NA,5,2001,0.2,"Phosphorus, Total - 00665",135,Slack's Tributary #1
WW124,NA,5,2001,0.2,"Phosphorus, Total - 00665",88,Slack's Tributary #2
WW125,NA,5,2001,0.2,"Phosphorus, Total - 00665",22,Slack's Tributary #3
WW126,NA,5,2001,0.2,"Phosphorus, Total - 00665",70,Slack's Tributary #4
WW127,NA,5,2001,0.2,"Phosphorus, Total - 00665",10,Smith & Sayles @ Keech
WW128,NA,5,2001,0.2,"Phosphorus, Total - 00665",25,Smith & Sayles @ Balcom
WW129,NA,5,2001,0.2,"Phosphorus, Total - 00665",1.5,Smith & Sayles @ O'Donnel
WW131,NA,5,2001,0.2,"Phosphorus, Total - 00665",292,Stafford Inlet - Downstream
WW10,NA,6,2001,1,"Phosphorus, Total - 00665",25,Clark Pond
WW14,NA,6,2001,1,"Phosphorus, Total - 00665",27,Fenner Pond
WW140,NA,6,2001,1,"Phosphorus, Total - 00665",70,Pleasure Pond
WW46,NA,6,2001,1,"Phosphorus, Total - 00665",17,Slack's Reservoir
WW57,NA,6,2001,1,"Phosphorus, Total - 00665",191,Turner Reservior
WW192,NA,6,2001,1,"Phosphorus, Total - 00665",90,Wesquage Pond
WW69,NA,6,2001,0.2,"Phosphorus, Total - 00665",20,Beaver River #1 (Old Mt)
WW70,NA,6,2001,0.2,"Phosphorus, Total - 00665",16,Beaver River #3 (Rte 138)
WW71,NA,6,2001,0.2,"Phosphorus, Total - 00665",22,Beaver River #4 (Shannock)
WW72,NA,6,2001,0.2,"Phosphorus, Total - 00665",66,Falls River A
WW73,NA,6,2001,0.2,"Phosphorus, Total - 00665",68,Falls River B
WW74,NA,6,2001,0.2,"Phosphorus, Total - 00665",74,Falls River C
WW75,NA,6,2001,0.2,"Phosphorus, Total - 00665",110,Falls River D
WW77,NA,6,2001,0.2,"Phosphorus, Total - 00665",12,Locstv.- Brushy @ Woody Hill
WW78,NA,6,2001,0.2,"Phosphorus, Total - 00665",14,Locstv.- Brushy @ Sawmill
WW76,NA,6,2001,0.2,"Phosphorus, Total - 00665",19,Locstv.- Loghse @ Sandy
WW80,NA,6,2001,0.2,"Phosphorus, Total - 00665",28,Meadow Brook #1
WW81,NA,6,2001,0.2,"Phosphorus, Total - 00665",32,Meadow Brook #2
WW82,NA,6,2001,0.2,"Phosphorus, Total - 00665",30,Meadow Brook #3
WW83,NA,6,2001,0.2,"Phosphorus, Total - 00665",43,Moosup Upstream
WW84,NA,6,2001,0.2,"Phosphorus, Total - 00665",46,Moosup A
WW85,NA,6,2001,0.2,"Phosphorus, Total - 00665",34,Moosup B
WW86,NA,6,2001,0.2,"Phosphorus, Total - 00665",22,NR-01
WW87,NA,6,2001,0.5,"Phosphorus, Total - 00665",24,NR-02   0.5M
WW87,NA,6,2001,3,"Phosphorus, Total - 00665",21,NR-02   3.0M
WW89,NA,6,2001,0.5,"Phosphorus, Total - 00665",37,NR-03   0.5M
WW89,NA,6,2001,3,"Phosphorus, Total - 00665",20,NR-03   3.0M
WW91,NA,6,2001,0.5,"Phosphorus, Total - 00665",32,NR-04   0.5M
WW91,NA,6,2001,3,"Phosphorus, Total - 00665",23,NR-04   3.0M
WW93,NA,6,2001,0.2,"Phosphorus, Total - 00665",21,NR-05
WW95,NA,6,2001,0.2,"Phosphorus, Total - 00665",49,NR-07
WW96,NA,6,2001,0.2,"Phosphorus, Total - 00665",39,NR-08
WW97,NA,6,2001,0.2,"Phosphorus, Total - 00665",21,NR-09
WW98,NA,6,2001,0.2,"Phosphorus, Total - 00665",29,NR-10
WW99,NA,6,2001,0.2,"Phosphorus, Total - 00665",23,NR-11
WW88,NA,6,2001,0.2,"Phosphorus, Total - 00665",24,NR-12
WW100,NA,6,2001,0.2,"Phosphorus, Total - 00665",13,Queen River (Sherman Brk)
WW101,NA,6,2001,0.2,"Phosphorus, Total - 00665",19,Queen River (Brownell's)
WW102,NA,6,2001,0.2,"Phosphorus, Total - 00665",33,Queen River (Sand Bridge)
WW103,NA,6,2001,0.2,"Phosphorus, Total - 00665",42,Queen River (Mail Rd.)
WW123,NA,6,2001,0.2,"Phosphorus, Total - 00665",71,Slack's Tributary #1
WW124,NA,6,2001,0.2,"Phosphorus, Total - 00665",41,Slack's Tributary #2
WW125,NA,6,2001,0.2,"Phosphorus, Total - 00665",25,Slack's Tributary #3
WW126,NA,6,2001,0.2,"Phosphorus, Total - 00665",20,Slack's Tributary #4
WW01,NA,7,2001,1,"Phosphorus, Total - 00665",22,Alton Pond
WW02,NA,7,2001,1,"Phosphorus, Total - 00665",33,Barber Pond
WW03,NA,7,2001,1,"Phosphorus, Total - 00665",26,Belleville Pond - Lower
WW04,NA,7,2001,1,"Phosphorus, Total - 00665",53,Belleville Pond - Upper
WW06,NA,7,2001,1,"Phosphorus, Total - 00665",19,Boone Lake
WW07,NA,7,2001,1,"Phosphorus, Total - 00665",27,Brickyard Pond
WW08,NA,7,2001,1,"Phosphorus, Total - 00665",31,Carr Pond (NK)
WW09,NA,7,2001,1,"Phosphorus, Total - 00665",18,Carr Pond (WG)
WW10,NA,7,2001,1,"Phosphorus, Total - 00665",63,Clark Pond
WW11,NA,7,2001,1,"Phosphorus, Total - 00665",15,Coomber's Reservoir
WW12,NA,7,2001,1,"Phosphorus, Total - 00665",9,Deep Pond
WW13,NA,7,2001,1,"Phosphorus, Total - 00665",12,Echo Lake (Pascoag south)
WW14,NA,7,2001,1,"Phosphorus, Total - 00665",66,Fenner Pond
WW15,NA,7,2001,1,"Phosphorus, Total - 00665",12,Flat River Reservoir
WW16,NA,7,2001,1,"Phosphorus, Total - 00665",20,Georgiaville Pond
WW17,NA,7,2001,1,"Phosphorus, Total - 00665",24,Hundred Acre Pond
WW18,NA,7,2001,1,"Phosphorus, Total - 00665",21,Indian Lake
WW19,NA,7,2001,1,"Phosphorus, Total - 00665",13,Keech Pond
WW20,NA,7,2001,1,"Phosphorus, Total - 00665",24,Little Pond
WW21,NA,7,2001,1,"Phosphorus, Total - 00665",20,Locustville Pond
WW22,NA,7,2001,1,"Phosphorus, Total - 00665",16,Long Pond (Hopkinton)
WW23,NA,7,2001,1,"Phosphorus, Total - 00665",6,Long Pond (SK)
WW24,NA,7,2001,1,"Phosphorus, Total - 00665",31,Lower Sprague Reservoir
WW25,NA,7,2001,1,"Phosphorus, Total - 00665",37,Mashapaug Pond
WW26,NA,7,2001,1,"Phosphorus, Total - 00665",33,Meadowbrook Pond
WW183,NA,7,2001,1,"Phosphorus, Total - 00665",42,Melville Pond - Upper
WW27,NA,7,2001,1,"Phosphorus, Total - 00665",11,Mishnock Lake
WW28,NA,7,2001,1,"Phosphorus, Total - 00665",28,Oak Swamp Reservoir
WW29,NA,7,2001,1,"Phosphorus, Total - 00665",11,Pascoag Reservoir
WW30,NA,7,2001,1,"Phosphorus, Total - 00665",17,Pasquisett Pond
WW33,NA,7,2001,1,"Phosphorus, Total - 00665",63,Prince's Pond
WW34,NA,7,2001,1,"Phosphorus, Total - 00665",12,Queen @ Usq. (Glen Rock)
WW35,NA,7,2001,1,"Phosphorus, Total - 00665",15,Quidnick Reservoir
WW36,NA,7,2001,1,"Phosphorus, Total - 00665",19,Randall Pond
WW140,NA,7,2001,1,"Phosphorus, Total - 00665",78,Pleasure Pond
WW38,NA,7,2001,1,"Phosphorus, Total - 00665",17,Sand Pond
WW39,NA,7,2001,1,"Phosphorus, Total - 00665",20,Saugatucket Pond
WW40,NA,7,2001,1,"Phosphorus, Total - 00665",13,Schoolhouse Pond - Lower
WW41,NA,7,2001,1,"Phosphorus, Total - 00665",14,Schoolhouse Pond - Upper
WW42,NA,7,2001,1,"Phosphorus, Total - 00665",16,Secret Lake
WW43,NA,7,2001,1,"Phosphorus, Total - 00665",27,Shippee Mill Pond
WW44,NA,7,2001,1,"Phosphorus, Total - 00665",13,Silver Lake
WW45,NA,7,2001,1,"Phosphorus, Total - 00665",21,Silver Spring Lake
WW46,NA,7,2001,1,"Phosphorus, Total - 00665",16,Slack's Reservoir
WW47,NA,7,2001,1,"Phosphorus, Total - 00665",44,Slater Pond
WW48,NA,7,2001,1,"Phosphorus, Total - 00665",14,Smith and Sayles Reservoir
WW215,NA,7,2001,1,"Phosphorus, Total - 00665",28,Spalding Pond
WW49,NA,7,2001,1,"Phosphorus, Total - 00665",61,Spectacle Pond
WW50,NA,7,2001,1,"Phosphorus, Total - 00665",31,Spring Grove Pond
WW51,NA,7,2001,1,"Phosphorus, Total - 00665",26,Spring Lake
WW145,NA,7,2001,1,"Phosphorus, Total - 00665",24,Stafford Pond
WW52,NA,7,2001,1,"Phosphorus, Total - 00665",19,Stillwater Pond
WW54,NA,7,2001,1,"Phosphorus, Total - 00665",17,Tarbox Pond
WW55,NA,7,2001,1,"Phosphorus, Total - 00665",23,Tiogue Lake
WW56,NA,7,2001,1,"Phosphorus, Total - 00665",36,Tucker Pond
WW57,NA,7,2001,1,"Phosphorus, Total - 00665",51,Turner Reservior
WW58,NA,7,2001,1,"Phosphorus, Total - 00665",184,Valley Falls Pond
WW59,NA,7,2001,1,"Phosphorus, Total - 00665",36,Warwick Pond
WW60,NA,7,2001,1,"Phosphorus, Total - 00665",29,Watchaug Pond
WW61,NA,7,2001,1,"Phosphorus, Total - 00665",13,Waterman Lake
WW62,NA,7,2001,1,"Phosphorus, Total - 00665",24,Wenscott Reservior
WW192,NA,7,2001,1,"Phosphorus, Total - 00665",54,Wesquage Pond
WW63,NA,7,2001,1,"Phosphorus, Total - 00665",25,Wilson Reservoir
WW64,NA,7,2001,1,"Phosphorus, Total - 00665",9,White Pond
WW65,NA,7,2001,1,"Phosphorus, Total - 00665",18,Woonasquatucket Reservoir
WW66,NA,7,2001,1,"Phosphorus, Total - 00665",22,Worden Pond
