Station Name,Day,Month,Year,Depth,Parameter,Concentration,Location
WW02,NA,10,2001,5,"Phosphorus, Total - 00665",16,Barber Pond
WW07,NA,10,2001,5,"Phosphorus, Total - 00665",88,Brickyard Pond
WW08,NA,10,2001,5,"Phosphorus, Total - 00665",28,Carr Pond (NK)
WW09,NA,10,2001,10,"Phosphorus, Total - 00665",9,Carr Pond (WG)
WW12,NA,10,2001,5,"Phosphorus, Total - 00665",52,Deep Pond
WW15,NA,10,2001,8,"Phosphorus, Total - 00665",7,Flat River Reservoir
WW16,NA,10,2001,5,"Phosphorus, Total - 00665",12,Georgiaville Pond
WW17,NA,10,2001,7,"Phosphorus, Total - 00665",5,Hundred Acre Pond
WW20,NA,10,2001,5,"Phosphorus, Total - 00665",21,Little Pond
WW23,NA,10,2001,6,"Phosphorus, Total - 00665",8,Long  Pond (SK)
WW25,NA,10,2001,3,"Phosphorus, Total - 00665",185,Mashapaug Pond
WW27,NA,10,2001,5,"Phosphorus, Total - 00665",21,Mishnock Lake
WW29,NA,10,2001,5,"Phosphorus, Total - 00665",13,Pascoag Reservoir
WW33,NA,10,2001,2.5,"Phosphorus, Total - 00665",142,Princes Pond
WW40,NA,10,2001,5,"Phosphorus, Total - 00665",13,Schoolhouse Pond - Lower
WW41,NA,10,2001,5,"Phosphorus, Total - 00665",15,Schoolhouse Pond - Upper
WW44,NA,10,2001,7,"Phosphorus, Total - 00665",22,Silver Lake
WW51,NA,10,2001,5,"Phosphorus, Total - 00665",17,Spring Lake
WW145,NA,10,2001,7,"Phosphorus, Total - 00665",32,Stafford Pond
WW56,NA,10,2001,3,"Phosphorus, Total - 00665",13,Tucker Pond
WW59,NA,10,2001,6,"Phosphorus, Total - 00665",38,Warwick Pond
WW60,NA,10,2001,10,"Phosphorus, Total - 00665",11,Watchaug Pond
WW64,NA,10,2001,10,"Phosphorus, Total - 00665",151,White Pond
WW216,NA,10,2001,7,"Phosphorus, Total - 00665",17,Wyassup Lake
WW71,NA,10,2001,0.2,"Phosphorus, Total - 00665",16,Beaver River #4 (Shannock)
WW72,NA,10,2001,0.2,"Phosphorus, Total - 00665",32,Falls River A
WW73,NA,10,2001,0.2,"Phosphorus, Total - 00665",28,Falls River B
WW74,NA,10,2001,0.2,"Phosphorus, Total - 00665",31,Falls River C
WW75,NA,10,2001,0.2,"Phosphorus, Total - 00665",71,Falls River D
WW302,NA,10,2001,0.2,"Phosphorus, Total - 00665",9,Green Falls River #1
WW303,NA,10,2001,0.2,"Phosphorus, Total - 00665",23,Green Falls River #2
WW498,NA,10,2001,0.2,"Phosphorus, Total - 00665",11,Green Falls River #3
WW79,NA,10,2001,0.2,"Phosphorus, Total - 00665",23,Locstv.- Moscow @ Sawmill
WW77,NA,10,2001,0.2,"Phosphorus, Total - 00665",34,Locstv.- Brushy @ Woody Hill
WW78,NA,10,2001,0.2,"Phosphorus, Total - 00665",21,Locstv.- Brushy @ Sawmill
WW76,NA,10,2001,0.2,"Phosphorus, Total - 00665",24,Locstv.- Loghse @ Sandy
WW81,NA,10,2001,0.2,"Phosphorus, Total - 00665",43,Meadow Brook #2
WW82,NA,10,2001,0.2,"Phosphorus, Total - 00665",29,Meadow Brook #3
WW83,NA,10,2001,0.2,"Phosphorus, Total - 00665",25,Moosup Upstream
WW84,NA,10,2001,0.2,"Phosphorus, Total - 00665",27,Moosup A
WW85,NA,10,2001,0.2,"Phosphorus, Total - 00665",23,Moosup B
WW31,NA,10,2001,0.2,"Phosphorus, Total - 00665",136,Pawcatuck River at Bradford
WW100,NA,10,2001,0.2,"Phosphorus, Total - 00665",7,Queen River (Sherman Brk)
WW101,NA,10,2001,0.2,"Phosphorus, Total - 00665",11,Queen River (Brownell's)
WW102,NA,10,2001,0.2,"Phosphorus, Total - 00665",24,Queen River (Sand Bridge)
WW103,NA,10,2001,0.2,"Phosphorus, Total - 00665",18,Queen River (Mail Rd.)
WW228,NA,10,2001,0.2,"Phosphorus, Total - 00665",40,Shunock @ Asseconk Swamp
WW236,NA,10,2001,0.2,"Phosphorus, Total - 00665",26,Shunock @ Babcock
WW237,NA,10,2001,0.2,"Phosphorus, Total - 00665",24,Shunock @ Hewitt
WW104,NA,10,2001,0.2,"Phosphorus, Total - 00665",20,Barber - Mud Brook
WW109,NA,10,2001,0.2,"Phosphorus, Total - 00665",7,Carr Inlet (NK)
WW110,NA,10,2001,0.2,"Phosphorus, Total - 00665",22,Flat River Res. @ Zeke's Bridge
WW111,NA,10,2001,0.2,"Phosphorus, Total - 00665",18,Flat River Res.@ Isle of Capri
WW113,NA,10,2001,0.2,"Phosphorus, Total - 00665",15,Georgiaville @ Capron Pond
WW114,NA,10,2001,0.2,"Phosphorus, Total - 00665",21,Georgiaville @ Harris
WW115,NA,10,2001,0.2,"Phosphorus, Total - 00665",18,Pasquisett Tributary
WW116,NA,10,2001,0.2,"Phosphorus, Total - 00665",19,Secret - Oak Hill East
WW117,NA,10,2001,0.2,"Phosphorus, Total - 00665",28,Secret - Oak Hill West
WW118,NA,10,2001,0.2,"Phosphorus, Total - 00665",20,Secret - Shore Dr.
WW119,NA,10,2001,0.2,"Phosphorus, Total - 00665",121,Shickasheen - a @ Rte 2
WW120,NA,10,2001,0.2,"Phosphorus, Total - 00665",239,Shickasheen - b @ Miskiania
WW121,NA,10,2001,0.2,"Phosphorus, Total - 00665",23,Shickasheen - c @ Barber Outlet
WW122,NA,10,2001,0.2,"Phosphorus, Total - 00665",36,Shickasheen - d @ Rte 138
WW123,NA,10,2001,0.2,"Phosphorus, Total - 00665",20,Slack's Tributary #1
WW124,NA,10,2001,0.2,"Phosphorus, Total - 00665",10,Slack's Tributary #2
WW125,NA,10,2001,0.2,"Phosphorus, Total - 00665",20,Slack's Tributary #3
WW126,NA,10,2001,0.2,"Phosphorus, Total - 00665",16,Slack's Tributary #4
WW131,NA,10,2001,0.2,"Phosphorus, Total - 00665",650,Stafford Inlet - Downstream
WW132,NA,10,2001,0.2,"Phosphorus, Total - 00665",27,Stafford NE cove
WW133,NA,10,2001,0.2,"Phosphorus, Total - 00665",11,Watchaug - Perry Healy Brk
WW86,NA,10,2001,0.2,"Phosphorus, Total - 00665",16,Carr Outlet (NK)
WW01,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.52,Alton Pond
WW02,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.44,Barber Pond
WW03,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.78,Belleville Pond - Lower
WW04,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.8,Belleville Pond - Upper
WW05,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.46,Blackamore Pond
WW06,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.36,Boone Lake
WW07,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.52,Brickyard Pond
WW08,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.72,Carr Pond (NK)
WW09,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.59,Carr Pond (WG)
WW11,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.18,Coomber's Reservoir
WW12,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.4,Deep Pond
WW13,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.25,Echo Lake (Pascoag south)
WW15,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.24,Flat River Reservoir
WW16,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.36,Georgiaville Pond
WW17,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.73,Hundred Acre Pond
WW18,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.49,Indian Lake
WW19,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.34,Keech Pond
WW20,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.56,Little Pond
WW21,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.22,Locustville Pond
WW22,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.24,Long Pond (Hopkinton)
WW23,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.28,Long Pond (SK)
WW24,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.51,Lower Sprague Reservoir
WW25,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.84,Mashapaug Pond
WW26,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.46,Meadowbrook Pond
WW183,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.36,Melville Pond - Upper
WW27,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.55,Mishnock Lake
WW28,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.51,Oak Swamp Reservoir
WW29,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.29,Pascoag Reservoir
WW30,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.3,Pasquisett Pond
WW33,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.88,Prince's Pond
WW34,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.55,Queen @ Usq. (Glen Rock)
WW35,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.27,Quidnick Reservoir
WW36,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.35,Randall Pond
WW38,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.3,Sand Pond
WW39,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.31,Saugatucket Pond
WW40,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.41,Schoolhouse Pond - Lower
WW41,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.5,Schoolhouse Pond - Upper
WW42,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.18,Secret Lake
WW43,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.25,Shippee Mill Pond
WW44,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.37,Silver Lake
WW45,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.46,Silver Spring Lake
WW46,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.54,Slack's Reservoir
WW47,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.35,Slater Pond
WW48,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.32,Smith and Sayles Reservoir
WW215,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.47,Spalding Pond
WW49,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.66,Spectacle Pond
WW50,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.59,Spring Grove Pond
WW51,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.23,Spring Lake
WW145,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.39,Stafford Pond
WW52,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.23,Stillwater Pond
WW54,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.39,Tarbox Pond
WW55,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.7,Tiogue Lake
WW56,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.56,Tucker Pond
WW58,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",3.05,Valley Falls Pond
WW59,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.4,Warwick Pond
WW60,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.45,Watchaug Pond
WW61,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.43,Waterman Reservoir
WW62,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.24,Wenscott Reservior
WW63,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.31,Wilson Reservoir
WW64,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.12,White Pond
WW65,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.27,Woonasquatucket Reservoir
WW66,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.42,Worden Pond
WW216,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.23,Wyassup Lake
WW67,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.31,Wyoming Pond
WW68,NA,5,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.38,Yawgoo Pond
WW02,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.23,Barber Pond
WW06,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.51,Boone Lake
WW07,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.58,Brickyard Pond
WW08,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.72,Carr Pond (NK)
WW09,NA,5,2001,10,"Nitrogen, Total (unfiltered) - 00600",0.77,Carr Pond (WG)
WW12,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.5,Deep Pond
WW15,NA,5,2001,8,"Nitrogen, Total (unfiltered) - 00600",0.31,Flat River Reservoir
WW16,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.5,Georgiaville Pond
WW17,NA,5,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.67,Hundred Acre Pond
WW20,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.48,Little Pond
WW23,NA,5,2001,6,"Nitrogen, Total (unfiltered) - 00600",0.37,Long  Pond (SK)
WW25,NA,5,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.99,Mashapaug Pond
WW27,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.61,Mishnock Lake
WW29,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.27,Pascoag Reservoir
WW33,NA,5,2001,2.5,"Nitrogen, Total (unfiltered) - 00600",0.83,Princes Pond
WW36,NA,5,2001,4,"Nitrogen, Total (unfiltered) - 00600",0.28,Randall Pond
WW35,NA,5,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.32,Quidnick Reservoir
WW38,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.28,Sand Pond
WW40,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.52,Schoolhouse Pond - Lower
WW41,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.98,Schoolhouse Pond - Upper
WW44,NA,5,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.44,Silver Lake
WW51,NA,5,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.27,Spring Lake
WW145,NA,5,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.51,Stafford Pond
WW56,NA,5,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.75,Tucker Pond
WW60,NA,5,2001,10,"Nitrogen, Total (unfiltered) - 00600",1.32,Watchaug Pond
WW64,NA,5,2001,10,"Nitrogen, Total (unfiltered) - 00600",0.21,White Pond
WW68,NA,5,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.49,Yawgoo Pond
WW69,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.45,Beaver River #1 (Old Mt)
WW70,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.33,Beaver River #3 (Rte 138)
WW71,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.74,Beaver River #4 (Shannock)
WW72,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,Falls River A
WW73,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.29,Falls River B
WW74,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,Falls River C
WW75,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.56,Falls River D
WW76,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.18,Locstv.- Grassy (Sandy P Rd.)
WW79,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.35,Locstv.- Moscow @ Sawmill
WW77,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.25,Locstv.- Brushy @ Woody Hill
WW78,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.39,Locstv.- Brushy @ Sawmill
WW83,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.79,Moosup Upstream
WW84,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.51,Moosup A
WW85,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.51,Moosup B
WW86,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.62,NR-01
WW87,NA,5,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.3,NR-02   0.5M
WW87,NA,5,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.26,NR-02   3.0M
WW89,NA,5,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.25,NR-03   3.0M
WW91,NA,5,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.19,NR-04   0.5M
WW91,NA,5,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.21,NR-04   3.0M
WW93,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.16,NR-05
WW94,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.2,NR-06
WW95,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.19,NR-07
WW96,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.21,NR-08
WW97,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.2,NR-09
WW98,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.09,NR-10
WW99,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",2.23,NR-11
WW88,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.2,NR-12
WW31,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.77,Pawcatuck River at Bradford
WW189,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.3,Pawcatuck River at Avondale
WW100,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.3,Queen River (Sherman Brk)
WW101,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.77,Queen River (Brownell's)
WW102,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.82,Queen River (Sand Bridge)
WW103,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.59,Queen River (Mail Rd.)
WW228,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.63,Shunock @ Asseconk Swamp
WW236,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.22,Shunock @ Babcock
WW237,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.66,Shunock @ Hewitt
WW104,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,Barber - Mud Brook
WW105,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.1,Belleville @ RR Xing
WW106,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.05,Belleville @ Sluiceway
WW109,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.09,Carr Inlet (NK)
WW113,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.28,Georgiaville @ Capron Pond
WW114,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.59,Georgiaville @ Harris
WW115,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,Pasquisett Tributary
WW116,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",2.17,Secret - Oak Hill East
WW117,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.8,Secret - Oak Hill West
WW118,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.48,Secret - Shore Dr.
WW119,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.27,Shickasheen - a @ Rte 2
WW120,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.58,Shickasheen - b @ Miskiania
WW121,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.27,Shickasheen - c @ Barber Outlet
WW122,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.38,Shickasheen - d @ Rte 138
WW123,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.31,Slack's Tributary #1 - A
WW124,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.97,Slack's Tributary #2 - B
WW125,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.89,Slack's Tributary #3 - C
WW126,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.56,Slack's Tributary #4 - D
WW127,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.34,Smith & Sayles @ Keech
WW128,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,Smith & Sayles @ Balcom
WW129,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.18,Smith & Sayles @ O'Donnel
WW131,NA,5,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.54,Stafford Inlet - Downstream
WW10,NA,6,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.49,Clark Pond
WW14,NA,6,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.47,Fenner Pond
WW140,NA,6,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.81,Pleasure Pond
WW57,NA,6,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.36,Turner Reservior
WW192,NA,6,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.3,Wesquage Pond
