Station Name,Day,Month,Year,Depth,Parameter,Concentration,Location
WW87,NA,8,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.82,NR-02   0.5M
WW87,NA,8,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.7,NR-02   3.0M
WW89,NA,8,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.36,NR-03   0.5M
WW89,NA,8,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.3,NR-03   3.0M
WW91,NA,8,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.38,NR-04   0.5M
WW91,NA,8,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.29,NR-04   3.0M
WW93,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.32,NR-05
WW95,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.37,NR-07
WW96,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.3,NR-08
WW97,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.29,NR-09
WW98,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.28,NR-10
WW99,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.67,NR-11
WW88,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.9,NR-12
WW100,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.28,Queen River (Sherman Brk)
WW101,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.96,Queen River (Brownell's)
WW102,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.65,Queen River (Sand Bridge)
WW103,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.5,Queen River (Mail Rd.)
WW104,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.47,Barber - Mud Brook
WW119,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.56,Shickasheen - a @ Rte 2
WW120,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.71,Shickasheen - b @ Miskiania
WW121,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.47,Shickasheen - c @ Barber Outlet
WW122,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.63,Shickasheen - d @ Rte 138
WW123,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.76,Slack's Tributary #1 - A
WW124,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",2.08,Slack's Tributary #2 - B
WW125,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.92,Slack's Tributary #3 - C
WW126,NA,8,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.51,Slack's Tributary #4 - D
WW46,NA,9,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.17,Slack's Reservoir
WW48,NA,9,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.26,Smith and Sayles Reservoir
WW68,NA,9,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.54,Yawgoo Pond
WW68,NA,9,2001,7,"Nitrogen, Total (unfiltered) - 00600",2.23,Yawgoo Pond
WW69,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.36,Beaver River #1 (Old Mt)
WW70,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.2,Beaver River #3 (Rte 138)
WW71,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.33,Beaver River #4 (Shannock)
WW72,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.09,Falls River A
WW73,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.09,Falls River B
WW74,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.13,Falls River C
WW75,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.17,Falls River D
WW76,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.13,Locstv.- Grassy (Sandy P Rd.)
WW79,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.12,Locstv.- Moscow @ Sawmill
WW77,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.15,Locstv.- Brushy @ Woody Hill
WW78,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.22,Locstv.- Brushy @ Sawmill
WW80,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.4,Meadow Brook #1
WW81,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.24,Meadow Brook #2
WW82,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.28,Meadow Brook #3
WW84,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.2,Moosup A
WW85,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.1,Moosup B
WW86,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.36,NR-01
WW87,NA,9,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.52,NR-02   0.5M
WW87,NA,9,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.49,NR-02   3.0M
WW89,NA,9,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.48,NR-03   0.5M
WW89,NA,9,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.55,NR-03   3.0M
WW91,NA,9,2001,0.5,"Nitrogen, Total (unfiltered) - 00600",0.44,NR-04   0.5M
WW91,NA,9,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.46,NR-04   3.0M
WW94,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.39,NR-06
WW95,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,NR-07
WW96,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.39,NR-08
WW97,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.32,NR-09
WW98,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.32,NR-10
WW99,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.62,NR-11
WW88,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.46,NR-12
WW100,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.23,Queen River (Sherman Brk)
WW101,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.26,Queen River (Brownell's)
WW102,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.25,Queen River (Sand Bridge)
WW103,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.23,Queen River (Mail Rd.)
WW104,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.35,Barber - Mud Brook
WW110,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.08,Flat River Res. @ Zeke's Bridge
WW111,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.08,Flat River Res.@ Isle of Capri
WW112,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.2,Flat River @ Maple Valley
WW119,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.33,Shickasheen - a @ Rte 2
WW120,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.42,Shickasheen - b @ Miskiania
WW121,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.26,Shickasheen - c @ Barber Outlet
WW122,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.35,Shickasheen - d @ Rte 138
WW123,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.27,Slack's Tributary #1 - A
WW124,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.3,Slack's Tributary #2 - B
WW125,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.26,Slack's Tributary #3 - C
WW126,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.12,Slack's Tributary #4 - D
WW127,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.39,Smith & Sayles @ Keech
WW128,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.2,Smith & Sayles @ Balcom
WW129,NA,9,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.27,Smith & Sayles @ O'Donnel
WW01,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.52,Alton Pond
WW02,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.81,Barber Pond
WW03,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.39,Belleville Pond - Lower
WW04,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.29,Belleville Pond - Upper
WW07,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.67,Brickyard Pond
WW08,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.6,Carr Pond (NK)
WW09,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.13,Carr Pond (WG)
WW10,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.72,Clark Pond
WW11,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.33,Coomber's Reservoir
WW12,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.61,Deep Pond
WW13,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.34,Echo Lake (Pascoag south)
WW14,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.19,Fenner Pond
WW15,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.38,Flat River Reservoir
WW16,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.51,Georgiaville Pond
WW17,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.46,Hundred Acre Pond
WW18,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.41,Indian Lake
WW19,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.49,Keech Pond
WW20,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.75,Little Pond
WW21,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.4,Locustville Pond
WW23,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.34,Long Pond (SK)
WW24,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.68,Lower Sprague Reservoir
WW26,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.48,Meadowbrook Pond
WW183,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.85,Melville Pond - Upper
WW27,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.46,Mishnock Lake
WW28,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.38,Oak Swamp Reservoir
WW29,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.28,Pascoag Reservoir
WW30,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.54,Pasquisett Pond
WW33,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.13,Prince's Pond
WW35,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.41,Quidnick Reservoir
WW36,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.42,Randall Pond
WW140,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.1,Pleasure Pond
WW38,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.5,Sand Pond
WW39,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.29,Saugatucket Pond
WW41,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.72,Schoolhouse Pond - Upper
WW42,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",2.89,Secret Lake
WW43,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.29,Shippee Mill Pond
WW44,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.48,Silver Lake
WW45,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.24,Silver Spring Lake
WW46,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.6,Slack's Reservoir
WW47,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.68,Slater Pond
WW215,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.7,Spalding Pond
WW49,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.55,Spectacle Pond
WW50,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.38,Spring Grove Pond
WW51,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.58,Spring Lake
WW145,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.6,Stafford Pond
WW52,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.38,Stillwater Pond
WW54,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.46,Tarbox Pond
WW55,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.44,Tiogue Lake
WW56,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.56,Tucker Pond
WW57,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",3.3,Turner Reservior
WW58,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",2.68,Valley Falls Pond
WW59,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",1.29,Warwick Pond
WW60,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.46,Watchaug Pond
WW61,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.34,Waterman Reservoir
WW62,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.54,Wenscott Reservior
WW192,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.78,Wesquage Pond
WW63,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.3,Wilson Reservoir
WW64,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.09,White Pond
WW65,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.35,Woonasquatucket Reservoir
WW66,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.63,Worden Pond
WW216,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.33,Wyassup Lake
WW67,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.28,Wyoming Pond
WW68,NA,10,2001,1,"Nitrogen, Total (unfiltered) - 00600",0.7,Yawgoo Pond
WW02,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.74,Barber Pond
WW07,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",1.17,Brickyard Pond
WW08,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.82,Carr Pond (NK)
WW09,NA,10,2001,10,"Nitrogen, Total (unfiltered) - 00600",0.88,Carr Pond (WG)
WW12,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",1.03,Deep Pond
WW15,NA,10,2001,8,"Nitrogen, Total (unfiltered) - 00600",0.83,Flat River Reservoir
WW16,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.57,Georgiaville Pond
WW17,NA,10,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.91,Hundred Acre Pond
WW20,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",1.01,Little Pond
WW23,NA,10,2001,6,"Nitrogen, Total (unfiltered) - 00600",0.41,Long  Pond (SK)
WW27,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.52,Mishnock Lake
WW29,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.28,Pascoag Reservoir
WW33,NA,10,2001,2.5,"Nitrogen, Total (unfiltered) - 00600",1.8,Princes Pond
WW40,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.32,Schoolhouse Pond - Lower
WW41,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.35,Schoolhouse Pond - Upper
WW44,NA,10,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.5,Silver Lake
WW51,NA,10,2001,5,"Nitrogen, Total (unfiltered) - 00600",0.58,Spring Lake
WW145,NA,10,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.52,Stafford Pond
WW56,NA,10,2001,3,"Nitrogen, Total (unfiltered) - 00600",0.5,Tucker Pond
WW59,NA,10,2001,6,"Nitrogen, Total (unfiltered) - 00600",1.15,Warwick Pond
WW60,NA,10,2001,10,"Nitrogen, Total (unfiltered) - 00600",0.53,Watchaug Pond
WW64,NA,10,2001,10,"Nitrogen, Total (unfiltered) - 00600",0.16,White Pond
WW216,NA,10,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.34,Wyassup Lake
WW68,NA,10,2001,7,"Nitrogen, Total (unfiltered) - 00600",0.9,Yawgoo Pond
WW69,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.38,Beaver River #1 (Old Mt)
WW70,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.31,Beaver River #3 (Rte 138)
WW71,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.96,Beaver River #4 (Shannock)
WW72,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.33,Falls River A
WW73,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.29,Falls River B
WW74,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.37,Falls River C
WW75,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.54,Falls River D
WW302,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.37,Green Falls River #1
WW303,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.53,Green Falls River #2
WW498,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",2.09,Green Falls River #3
WW76,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.63,Locstv.- Grassy (Sandy P Rd.)
WW79,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.4,Locstv.- Moscow @ Sawmill
WW77,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.31,Locstv.- Brushy @ Woody Hill
WW78,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.44,Locstv.- Brushy @ Sawmill
WW81,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.52,Meadow Brook #2
WW82,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.32,Meadow Brook #3
WW83,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.43,Moosup Upstream
WW84,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.42,Moosup A
WW85,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.37,Moosup B
WW31,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.85,Pawcatuck River at Bradford
WW100,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.31,Queen River (Sherman Brk)
WW101,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.77,Queen River (Brownell's)
WW102,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.97,Queen River (Sand Bridge)
WW103,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.58,Queen River (Mail Rd.)
WW228,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.03,Shunock @ Asseconk Swamp
WW236,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.71,Shunock @ Babcock
WW237,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.42,Shunock @ Hewitt
WW104,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.3,Barber - Mud Brook
WW109,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.97,Carr Inlet (NK)
WW110,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.48,Flat River Res. @ Zeke's Bridge
WW111,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.47,Flat River Res.@ Isle of Capri
WW113,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.36,Georgiaville @ Capron Pond
WW114,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.36,Georgiaville @ Harris
WW115,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.73,Pasquisett Tributary
WW116,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.57,Secret - Oak Hill East
WW117,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.72,Secret - Oak Hill West
WW118,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.64,Secret - Shore Dr.
WW119,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.77,Shickasheen - a @ Rte 2
WW120,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.25,Shickasheen - b @ Miskiania
WW121,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.75,Shickasheen - c @ Barber Outlet
WW122,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.65,Shickasheen - d @ Rte 138
WW123,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.46,Slack's Tributary #1 - A
WW124,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",1.04,Slack's Tributary #2 - B
WW125,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.32,Slack's Tributary #3 - C
WW126,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.56,Slack's Tributary #4 - D
WW131,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",2.07,Stafford Inlet - Downstream
WW132,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.73,Stafford NE Cove
WW133,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.59,Watchaug - Perry Healy Brk
WW86,NA,10,2001,0.2,"Nitrogen, Total (unfiltered) - 00600",0.59,Carr Outlet (NK)
