year,mn_value,col_group
1990,-0.10573916491786552,Less than long-term site average
1991,-0.10820409734528606,Less than long-term site average
1992,0.40808118699816026,Greater than long-term site average
1993,-0.3387197264650378,Less than long-term site average
1994,-0.33182705625677256,Less than long-term site average
1995,-0.2922732515723082,Less than long-term site average
1996,-0.20794058100158933,Less than long-term site average
1997,-0.20571194701397574,Less than long-term site average
1998,-0.5109625856484648,Less than long-term site average
1999,-0.2913811096140647,Less than long-term site average
2000,-0.03210244704590295,Less than long-term site average
2001,-0.08794284471258382,Less than long-term site average
2002,-0.08188556717690798,Less than long-term site average
2003,0.12058916146403449,Greater than long-term site average
2004,-0.08817441130966515,Less than long-term site average
2005,-0.04864600648249407,Less than long-term site average
2006,-0.014541735625493556,Less than long-term site average
2007,-0.06984630452117886,Less than long-term site average
2008,-0.0506326581221553,Less than long-term site average
2009,-0.12032426010562991,Less than long-term site average
2010,0.05020897836973157,Greater than long-term site average
2011,0.0016276995046553189,Greater than long-term site average
2012,0.3784714511314647,Greater than long-term site average
2013,0.7260767296706873,Greater than long-term site average
2014,0.6039107265069625,Greater than long-term site average
2015,0.2850586692283877,Greater than long-term site average
2016,0.17822553252864484,Greater than long-term site average
