year,mdn_value,sd,iqr,iqr_low,iqr_high,min,max,n,se,col_group
1994,-3.5,16.228641894317285,13.799999999999999,-12.7,1.1,-39.4,38.4,29,3.01358314471952,Less than long-term site median
1998,-5,10.539607835841585,10.25,-8,2.25,-11,9.5,3,6.085045421176228,Less than long-term site median
1999,7.05,36.26012832460253,20.775,-4.675,16.099999999999998,-26.5,185.6,38,5.882169547200839,Greater than long-term site median
2000,0,26.29083250401464,25.5,-11.5,14,-46.9,109.6,43,4.009314369716206,Equal to long-term site median
2001,-12.3,21.82112844159638,18.6,-25.5,-6.9,-113.8,9.8,45,3.2529017694109035,Less than long-term site median
2002,19.2,51.84510857186319,35.099999999999994,3.2,38.3,-28.7,311.5,45,7.7286124711695425,Greater than long-term site median
2003,1.6,16.30152654436902,18.7,-4.2,14.5,-25.6,62.4,45,2.430088099348424,Greater than long-term site median
2004,-9.95,13.391137032396024,21.775,-22.25,-0.475,-41.6,7.9,50,1.8937927606811058,Less than long-term site median
2005,5.6,19.813063338574146,20.775,-2.65,18.125,-24.5,71.8,44,2.9869316837089426,Greater than long-term site median
2006,0.4,33.7534550372307,17.275,-6.699999999999999,10.575000000000001,-32.1,201.3,48,4.871891587956269,Greater than long-term site median
2007,-0.4,17.545949982177035,12.250000000000002,-9.100000000000001,3.15,-39.8,61,47,2.5593398449727363,Less than long-term site median
2008,0.6,18.977927323345828,18.7,-7.45,11.25,-71.9,42.8,51,2.6574413667012156,Greater than long-term site median
2009,-1,26.019545233209783,16.299999999999997,-12.2,4.1,-45.6,99.9,39,4.166461741041838,Less than long-term site median
2010,-0.1,33.07039344648494,22.25,-12.175,10.075,-57.9,167,46,4.875963500561831,Less than long-term site median
2011,-1.8,19.334374704467844,10.55,-6.875,3.675,-29.5,87.5,48,2.7906766100594003,Less than long-term site median
2012,8.3,197.38204069858577,24.099999999999998,-0.375,23.724999999999998,-17.9,1230.2,46,29.102394190445004,Greater than long-term site median
2013,1.15,27.549961026544167,11.7,-4.7,6.999999999999999,-89.8,103.2,40,4.356031314637506,Greater than long-term site median
2014,0.4,18.096435330194705,13.7,-3.85,9.85,-53.7,55.2,39,2.8977487798772303,Greater than long-term site median
2015,2.6,24.753616143810625,19.4,-7.7,11.7,-76.5,90.1,41,3.8658653535254355,Greater than long-term site median
2016,-0.05,49.394420304919066,18.349999999999998,-11.999999999999998,6.35,-67.7,295.8,42,7.621724522484585,Less than long-term site median
