year,mn_value,sd,n,se,col_group
1993,-0.15800699032253873,1.1043471920960728,485,0.05014582283516169,Less than long-term site average
1994,-0.006405391094828321,1.0861873445453893,535,0.04695997395775688,Less than long-term site average
1995,-0.1011584675366258,1.0922621516708857,559,0.04619776667488646,Less than long-term site average
1996,-0.15565938390060893,1.008143265596267,582,0.041788882833426126,Less than long-term site average
1997,0.19789954928304812,1.2292296180997007,639,0.04862757214897866,Greater than long-term site average
1998,-0.024320938369710016,1.0352227040987478,698,0.03918375721685824,Less than long-term site average
1999,-0.26272560602589823,0.9206128560905741,737,0.03391121040369616,Less than long-term site average
2000,0.08282240315335974,0.9826986377464652,787,0.03502942333086513,Greater than long-term site average
2001,-0.025633047989496238,0.9151378009196589,899,0.030521554495887997,Less than long-term site average
2002,-0.06352492826917876,0.9132319746759642,773,0.032846671106947355,Less than long-term site average
2003,0.03750393499917653,0.9189296156311202,803,0.03242832192496535,Greater than long-term site average
2004,0.003539754281373944,0.9009125016330632,945,0.029306685868798397,Greater than long-term site average
2005,-0.032899412097431205,0.8779778065864572,954,0.02842558103336221,Less than long-term site average
2006,0.22729502651451325,0.97558725543538,975,0.031243797217727874,Greater than long-term site average
2007,-0.10615569365198545,0.8989142103694402,975,0.028788294587123234,Less than long-term site average
2008,0.1410689171965301,0.9431763501985557,883,0.031740411337310766,Greater than long-term site average
2009,0.0524941209922854,0.8494127947577386,966,0.027329408694750645,Greater than long-term site average
2010,0.006996427563836878,0.8831627326126023,955,0.028578474898319602,Greater than long-term site average
2011,0.09519364367274914,0.9527127326892632,817,0.03333119935897543,Greater than long-term site average
2012,-0.011938804877632115,0.8561263289708418,505,0.0380971216177626,Less than long-term site average
2013,-0.11135905638221305,0.985661656122435,499,0.04412427567800132,Less than long-term site average
