Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Comments,Location,year,month,day
WW068,2015-09-25,NA,Grab,Water,1,total_p,13,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Yawgoo Pond,2015,9,25
WW068,2015-09-25,NA,Grab,Water,8.5,total_p,192,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Yawgoo Pond,2015,9,25
WW068,2015-10-20,NA,Grab,Water,1,total_n,0.38,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2015,10,20
WW068,2015-10-20,NA,Grab,Water,8,total_n,0.4,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2015,10,20
WW068,2015-10-20,NA,Grab,Water,1,total_p,18,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Yawgoo Pond,2015,10,20
WW068,2015-10-20,NA,Grab,Water,8,total_p,18,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Yawgoo Pond,2015,10,20
WW059,2015-05-08,NA,Grab,Water,1,total_n,0.8,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,5,8
WW059,2015-05-08,NA,Grab,Water,5.5,total_n,0.94,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,5,8
WW059,2015-05-08,NA,Grab,Water,1,total_p,45,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,5,8
WW059,2015-05-08,NA,Grab,Water,5.5,total_p,41,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,5,8
WW059,2015-06-19,NA,Grab,Water,1,total_n,0.545,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,6,19
WW059,2015-06-19,NA,Grab,Water,5.5,total_n,2.215,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,6,19
WW059,2015-06-19,NA,Grab,Water,1,total_p,32,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,6,19
WW059,2015-06-19,NA,Grab,Water,5.5,total_p,16,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,6,19
WW059,2015-07-17,NA,Grab,Water,1,total_n,0.56,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,7,17
WW059,2015-07-17,NA,Grab,Water,5.5,total_n,2.99,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,7,17
WW059,2015-07-17,NA,Grab,Water,1,total_p,34,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,7,17
WW059,2015-07-17,NA,Grab,Water,5.5,total_p,38,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,7,17
WW059,2015-08-07,NA,Grab,Water,1,total_n,1.315,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,8,7
WW059,2015-08-07,NA,Grab,Water,5.5,total_n,3.66,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,8,7
WW059,2015-08-07,NA,Grab,Water,1,total_p,34,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,8,7
WW059,2015-08-07,NA,Grab,Water,5.5,total_p,22,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,8,7
WW059,2015-09-18,NA,Grab,Water,1,total_n,1.605,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,9,18
WW059,2015-09-18,NA,Grab,Water,5.5,total_n,5.525,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,9,18
WW059,2015-09-18,NA,Grab,Water,1,total_p,25,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,9,18
WW059,2015-09-18,NA,Grab,Water,5.5,total_p,92,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,9,18
WW059,2015-10-16,NA,Grab,Water,1,total_n,1.86,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,10,16
WW059,2015-10-16,NA,Grab,Water,5.5,total_n,2,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2015,10,16
WW059,2015-10-16,NA,Grab,Water,1,total_p,33,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,10,16
WW059,2015-10-16,NA,Grab,Water,5.5,total_p,42,ug/l,NA,4,ug/l,4,ug/l,URIWW,NA,NA,Warwick Pond,2015,10,16
WW059,2014-05-16,NA,Grab,Water,1,total_n,0.75,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,5,16
WW059,2014-05-16,NA,Grab,Water,6,total_n,0.895,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,5,16
WW059,2014-05-16,NA,Grab,Water,1,total_p,19,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,5,16
WW059,2014-05-16,NA,Grab,Water,6,total_p,25,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,5,16
WW068,2014-05-19,NA,Grab,Water,1,total_n,0.415,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,5,19
WW068,2014-05-19,NA,Grab,Water,10,total_n,0.685,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,5,19
WW068,2014-05-19,NA,Grab,Water,1,total_p,22,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,5,19
WW068,2014-05-19,NA,Grab,Water,10,total_p,31,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,5,19
WW068,2014-06-18,NA,Grab,Water,1,total_n,0.36,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,6,18
WW068,2014-06-18,NA,Grab,Water,9,total_n,0.53,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,6,18
WW068,2014-06-18,NA,Grab,Water,1,total_p,12,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,6,18
WW068,2014-06-18,NA,Grab,Water,9,total_p,38,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,6,18
WW059,2014-06-20,NA,Grab,Water,1,total_n,0.55,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,6,20
WW059,2014-06-20,NA,Grab,Water,6,total_n,2.045,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,6,20
WW059,2014-06-20,NA,Grab,Water,1,total_p,16,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,6,20
WW059,2014-06-20,NA,Grab,Water,6,total_p,19,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,6,20
WW059,2014-07-18,NA,Grab,Water,1,total_n,0.35,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,7,18
WW059,2014-07-18,NA,Grab,Water,6,total_n,3.135,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,7,18
WW068,2014-07-18,NA,Grab,Water,1,total_n,0.395,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,7,18
WW068,2014-07-18,NA,Grab,Water,8.5,total_n,0.785,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,7,18
WW059,2014-07-18,NA,Grab,Water,6,total_p,9,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,7,18
WW059,2014-07-18,NA,Grab,Water,1,total_p,18,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,7,18
WW068,2014-07-18,NA,Grab,Water,1,total_p,15,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,7,18
WW068,2014-07-18,NA,Grab,Water,8.5,total_p,66,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,7,18
WW068,2014-08-12,NA,Grab,Water,1,total_n,0.39,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,8,12
WW068,2014-08-12,NA,Grab,Water,9,total_n,1.34,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,8,12
WW068,2014-08-12,NA,Grab,Water,1,total_p,26,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,8,12
WW068,2014-08-12,NA,Grab,Water,9,total_p,280,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,8,12
WW059,2014-08-15,NA,Grab,Water,1,total_n,0.475,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,8,15
WW059,2014-08-15,NA,Grab,Water,6,total_n,3.7,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,8,15
WW059,2014-08-15,NA,Grab,Water,1,total_p,26,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,8,15
WW059,2014-08-15,NA,Grab,Water,6,total_p,52,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,8,15
WW059,2014-09-20,NA,Grab,Water,1,total_n,0.68,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,9,20
WW059,2014-09-20,NA,Grab,Water,5.5,total_n,2.83,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,9,20
WW059,2014-09-20,NA,Grab,Water,5.5,total_p,24,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,9,20
WW059,2014-09-20,NA,Grab,Water,1,total_p,35,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,9,20
WW068,2014-09-26,NA,Grab,Water,3,total_n,0.4,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,9,26
WW068,2014-09-26,NA,Grab,Water,1,total_n,0.465,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,9,26
WW068,2014-09-26,NA,Grab,Water,3,total_p,21,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,9,26
WW068,2014-09-26,NA,Grab,Water,1,total_p,23,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,9,26
WW068,2014-10-03,NA,Grab,Water,1,total_n,0.415,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,10,3
WW068,2014-10-03,NA,Grab,Water,7,total_n,0.585,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,10,3
WW068,2014-10-03,NA,Grab,Water,1,total_p,13,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,10,3
WW068,2014-10-03,NA,Grab,Water,7,total_p,557,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,10,3
WW059,2014-10-18,NA,Grab,Water,1,total_n,0.78,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,10,18
WW059,2014-10-18,NA,Grab,Water,5.5,total_n,0.985,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Warwick Pond,2014,10,18
WW059,2014-10-18,NA,Grab,Water,1,total_p,27,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,10,18
WW059,2014-10-18,NA,Grab,Water,5.5,total_p,40,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Warwick Pond,2014,10,18
WW068,2014-10-20,NA,Grab,Water,1,total_n,0.4,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,10,20
WW068,2014-10-20,NA,Grab,Water,7,total_n,0.4,mg/l,NA,0.02,mg/l,0.02,mg/l,URIWW,NA,NA,Yawgoo Pond,2014,10,20
WW068,2014-10-20,NA,Grab,Water,7,total_p,21,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,10,20
WW068,2014-10-20,NA,Grab,Water,1,total_p,23,ug/l,NA,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,NA,Yawgoo Pond,2014,10,20
